"","GSM107412","GSM107413","GSM107414","GSM107415","GSM107416","GSM107417","GSM107418","GSM107419","GSM107420","GSM107421","GSM107422","GSM107423","GSM107424","GSM107425","GSM107426","GSM107427","GSM107428","GSM107429","GSM107430","GSM107431","GSM107432","GSM107433","GSM107434","GSM107435"
"AGGF1",5.70388356513847,6.0626372926859,5.17889458329989,5.46692331066649,6.04641364753811,5.43968985457837,5.53547858615084,5.37539654244109,5.23568263237044,5.39065356875515,6.10611342212484,5.7432131959824,5.97919258433982,5.83007185689952,6.03402512269698,6.05111251421559,5.58568722863032,5.02415613971257,5.8239791840807,5.56417508747665,5.41835111077906,5.37320797172953,5.71778336662254,5.72573381305844
"AGRN",8.72255159531608,8.40706024558126,8.62539942458449,8.72951651033902,8.52034212141985,8.72212566989607,8.50931266846657,8.78451935554196,8.35766817996488,8.50257367141456,8.58355453856526,8.22563150915791,8.29699777128973,8.24482136206169,8.36202973199546,8.17533366319867,8.37878550913747,8.33206003204366,8.29293146194055,8.23566194242402,8.006301820128,8.09270286079184,7.93454835091782,8.00890033208987
"AGTPBP1",7.93442408229652,7.8447401720536,8.11617598561337,8.18348015666926,7.71803691103583,8.48281721372518,8.19947201484069,8.21819773215694,7.38984068856203,7.76254523580798,7.71855292220007,7.50137807766054,7.96087772303971,8.14030239756879,7.93837080813592,8.17160000658163,7.94905753134452,7.84592865432994,7.79012952380243,7.77251770044631,7.81504701026861,8.02308693900354,7.27421427729095,8.05106541146007
"AGTR1A",4.2927682974116,4.63744134010564,4.89728173046787,4.01166031752072,5.49488728392348,4.91868276018997,4.49658779289972,4.50773574234815,4.87962348790962,4.74017340933139,5.48613676827175,4.87793041581645,4.20847726177438,4.336190397307,3.85127643093972,4.31650097768641,4.32730255316682,4.52001885790659,4.12271315141285,4.12659489374265,4.93221900190297,4.28195359175277,5.07620936061729,4.57843569879241
"AHCY",6.92859746735855,7.11792980083817,6.55477714971776,6.98550663079405,6.9628049118168,7.02406950768874,6.92169453983472,7.22518134963122,7.33682631431413,7.16749703825565,7.10283628875669,7.15938282555783,7.32551017088667,6.9827914407508,7.35047361008869,7.11091011737752,7.14670231158873,7.30440208689648,7.25805378625348,7.35383986284596,7.90345819581456,7.54947479669581,7.73727808849077,7.56784621155754
"AHNAK",9.98535975576478,9.54878650698353,9.8777065369521,10.1343713210864,9.9307376172524,10.157463198473,10.0966182599623,10.3563931063946,9.59561895965764,9.87889119659443,9.24482134913826,9.76925393934174,9.6424320378468,9.68342501713904,8.65880689739153,9.86439939719568,10.1033694667973,9.92438583685357,10.2231962423719,10.0091371603303,10.4093019522337,10.197468900125,9.69563260489743,10.2202873863107
"AHR",3.31138156399123,2.98237736321492,2.80425708115371,3.29032811637126,3.30364891999435,2.51214986993136,2.21818232241809,2.73482501714597,3.25263255031424,2.83613422122076,2.79580479087043,2.77366043642709,2.98993907816667,2.90230973141196,2.65174045718555,2.69447937830975,2.76236547495504,3.14752472607455,2.98946424346569,2.74580635817776,2.9507487197483,2.88930998856602,3.58721231489378,2.95553595374067
"AIF1",4.32500220377729,4.68326877095868,4.35690641894028,4.471246536975,4.30591662348064,4.54600530779847,4.45703687182307,3.99887000988755,5.13554628279148,4.50225511346192,4.83112779369107,4.77010000618762,4.61468757690277,4.50863613391955,3.85920437275503,4.15632010440256,4.80314830041868,4.31472571350211,4.46133883844627,4.56399242030929,3.96668915627359,3.92231504208727,5.38899776234694,3.796494852496
"AIF1L",4.76557104289042,4.62244541173147,4.32674999426128,4.77692853540885,4.66105605463308,4.75267278076589,4.33626862860394,5.07256195770149,5.08860817309618,5.24083521624377,5.05375221230159,5.29641195394259,4.9433022556212,4.63260291284797,5.08411936944345,5.03528153961787,4.86089329013577,5.14064253734589,5.15365217707837,4.50305223149831,5.0389612890619,5.06508222373655,4.12909739692715,5.17650191746292
"AIFM1",8.69277611032122,8.55866225830723,9.10616150010473,9.02142133769279,7.89831096959783,8.49389005251314,8.6946652421218,8.73428921107232,8.7792586319379,8.9388778089343,9.52059597664729,8.77422610163042,8.64875702266581,8.64721379778159,8.75852101867711,8.54920911915096,9.04464798546498,8.82939427360841,8.72157227710484,8.74302633897713,7.73950854394606,8.12533657609212,7.75136345190992,8.26524449998522
"AIFM2",4.75454044787202,5.19870478087614,4.46929928432105,5.58534164306193,4.45469339426019,5.64820252061939,5.91911615692971,5.32542277023888,5.9366670194426,5.83443338198734,5.45680841518822,5.77926291607624,5.97698837095292,6.36712629728342,5.59306474625377,5.40685485165423,6.21713297284937,6.61456985961815,6.05291618534407,5.26193478992537,5.89928747455929,5.71225920638005,5.51737949522973,5.76913628906029
"AIMP2",7.11079511399717,7.1201961128607,7.11067509694794,7.07618138518974,6.85917829282998,7.02231923034581,6.61853474173947,6.76888173797042,7.41455797403222,7.70170309515146,7.23433611954719,7.24886396435766,7.31614365234667,7.40182204817678,6.99211453855844,7.51178006051547,7.32920128312885,7.44494454326651,7.34920594864251,7.49421027465492,7.24076148303291,7.04092536955058,6.59838316611372,6.83502960888625
"AK1",9.2125570255336,9.23298826719899,8.95107681576023,9.29360301572183,8.61121181969047,8.91318399486656,8.43893369237727,9.0430977522107,8.94208874237837,8.83631935200784,8.23338002963227,8.46251005547359,8.68503078612661,8.64527187537901,7.88906769104859,8.49980359239965,9.29955246123697,9.4355505357889,9.41708535309332,9.39001330067759,9.42520298033817,8.92512306593994,8.50446645801342,8.87598449678326
"AK2",7.70026231060139,7.84500119010745,8.09859536245205,8.21698741805214,7.26312345025598,7.70185715718893,7.5872895702271,7.50342519281399,8.04872319737813,8.1618500055951,8.21098077472592,8.54703933215361,8.18684934431291,7.84207014964273,7.84339009635265,8.04525907616741,7.96718353950925,8.01197811879067,7.00002880957276,8.06677100933129,7.83309625971191,7.73306475932625,7.56589433488331,7.4478350597073
"AK3",7.85937753203457,7.85812156754265,8.09215376721136,8.37321716016525,8.21841048448753,8.6847895181922,8.31480016067187,7.97171889809698,6.63823962065772,8.5596828023354,8.44948567311508,8.02162462690411,8.51917522715725,7.34267461550208,9.07912293478903,8.85915636655861,9.16775427276817,8.48193324186127,8.55014515647516,9.1004631888173,8.7170174634309,8.79375952980115,8.58708315121888,8.75467754196632
"AK4",7.5191181392097,7.50948225732696,8.01702770558756,7.6990674904453,7.21232142650273,7.57355679126822,7.85715456170729,7.42514660709844,7.32445754800827,7.63653766802691,7.692049324155,7.50524233359119,7.3863846424024,7.7257497456356,7.1491703522824,7.21977193396043,7.91865892495993,7.67703550214543,7.62868578723352,7.49833270541177,6.97107034297896,7.22526448866599,6.40459612552815,7.05460699926937
"AKAP1",7.48024608600857,7.54684667576836,7.1085138140086,6.96966513973347,7.51059386713751,7.24679508218429,7.00878503376554,6.93304147886659,6.76837484309682,7.20601124145271,6.28776929143107,6.63305969416682,6.88849454340927,6.49123518651138,6.25711630207893,7.00345669168243,6.61999222980546,6.6841058738228,6.97149466977528,6.89026202872049,6.67476707897059,7.1218043276257,6.96535574830172,7.0935273871147
"AKAP11",6.92786119929633,6.73949614119271,6.88204250711864,6.85051231781776,6.96006768305551,7.16642556669539,6.96542542266669,7.31140685922601,6.97596903188529,6.86524769059159,6.88219534238511,7.16742561229751,7.34823753559076,6.44974671528735,7.05022314454937,6.99774456685575,6.73588779834069,6.82862377366279,6.8783109217342,6.60793573176101,6.76733573935908,6.73355524459629,7.15687092734694,6.74988183410719
"AKAP12",7.63775164971021,7.81950424414537,7.78137866362832,7.54156426930747,8.12684497067404,8.27007367872234,8.06216226113099,7.5669480995648,8.24763032083432,7.76581945177726,8.8326041550565,8.50831332647764,7.46342936943553,8.33802014364721,8.22161799432387,7.839464584034,7.15308740386096,7.27292721330242,7.26719284933522,6.98374776070801,7.20335799116344,7.27622567373175,7.13927386371689,7.20945641510364
"AKAP8",6.73819077414641,6.50542080111654,6.29128949802782,6.33498385882884,6.73825047430993,6.76800343801822,6.55946346826229,6.66141600862167,6.78044145245254,6.21211720534084,7.07083356453595,6.3133655551471,6.45882852118167,6.95277083951781,6.94016639905207,6.52974174765159,6.65721469968435,6.42364071003182,5.99478375560697,5.95339190219421,6.69874765590283,6.79127330844803,6.72705222515428,6.7428177288255
"AKIP1",4.88215433406729,4.7643032218511,5.11247632272536,4.70550392548074,5.26456470294584,5.33397119853851,5.01227984755566,4.60795873166,5.40057146438067,5.14475383095476,5.88404143577937,5.00490801001861,5.30129008327475,5.60954762184914,5.58701176516532,5.0636462197861,5.4947864428883,5.02045266319851,5.04410636613476,5.07241529654145,5.65534292953456,5.30262795480091,6.14478076666368,5.06318089619898
"AKIRIN2",5.35349390611017,5.33056229516573,5.68094924653116,5.15189370545818,5.58647519119936,5.39494052050099,5.42867588551582,5.39065359386445,5.65251608829759,5.04323292386167,5.88653868806005,5.07856961973832,5.59762995655586,5.68894948741739,6.01686687748127,5.23943238782972,5.69291591144011,5.5176078699891,5.47374202639463,5.40347641105322,5.64450875823782,5.79937291194107,6.11705964528944,5.27647535531591
"AKR1A1",10.1697881853152,10.3203562837615,10.0121137324962,9.90281969224441,10.1227633592281,10.2215614678021,10.0671123320119,9.81599777174861,10.1521726217066,10.262888633715,9.55863359400493,10.0805988234041,10.0398852201462,10.0139532823225,10.0064302452231,10.2164308279374,10.100318265061,10.2197750835858,10.2343023059319,10.3551831119051,10.3210847537155,10.2393469085505,10.4738851798702,10.1599999055685
"AKR1B1",9.81460763375486,9.8393916619812,9.56781282390593,9.67775424594464,9.51716822465026,9.38238503528374,9.58497718071363,9.41239860609424,10.0211992533054,9.85973512872295,9.8517600111066,9.99658863202346,9.84312624278808,10.0566639331573,9.88954380603159,9.69194915113403,9.92746404022014,9.89023672967173,9.8456799649787,10.1465110897786,9.97396701052192,9.44074880617924,9.20409996401002,9.40236086729786
"AKR1C14",6.00223452784546,6.05080537244464,5.32951558539427,5.56384621043951,5.50324984780055,5.12086199064427,5.59850433936647,5.75105196248444,6.27263813678513,5.65875922036845,5.21051780600399,5.7578277412332,5.33505162693228,5.25537324728887,4.9295251498101,5.04487628090249,4.88518009199046,4.89958384099079,4.84082793506214,5.25458799994571,5.27740096623469,5.01726270236304,5.51669246147373,5.20061722284622
"AKR1D1",4.48070499669171,4.76112561766166,3.84447432335155,4.26347828180134,5.37026740018295,4.34072839424326,4.09822910552257,4.29949222528068,4.48594225421901,4.01601504831555,5.70648373967103,3.47828278079963,4.45715344078964,5.16828402518403,5.16377446562235,4.6776612094713,4.10958665516575,3.91954649825577,4.25853006851398,4.36498772101469,4.51526313780306,4.36727167570078,4.92324899507455,4.6106615737342
"AKT1",9.04233543788637,9.43636603024085,9.33916815538528,9.43927054990641,8.61749404605558,9.20678470713793,8.88609659308574,9.10638883809858,8.87580660322289,9.03172623331115,8.42125429783006,8.66868429861285,8.68812200338952,8.31134308916956,8.51341134780334,8.73261283904131,9.06509240063285,9.41056074616538,9.32536231786892,9.27063320854828,9.16042323664697,9.06766529422306,8.76095785239092,9.03336547078698
"AKT2",6.60451531702765,7.11306139648453,6.47182632425336,6.58053610848369,7.03056490864211,6.60074806600464,6.6467322490735,6.5420463914483,5.64549612900432,6.40296194828091,5.86403964945437,5.6190558762388,6.0247197551846,5.471324948198,5.65110974956305,5.95930621285039,6.54270573242808,6.27656004988039,6.61910988849263,6.31060989804124,6.19001378905369,5.94331226850109,5.86323241527206,6.26408201010993
"AKTIP",5.86794069500879,5.97185637357817,5.9091128992901,5.9794522573202,6.19693539749277,6.1477624983007,5.86012782128535,6.12725422399757,5.33899853606074,5.53748435779767,6.07982300423084,5.91933103548337,5.98712432251402,5.27067743596979,6.60655720795251,5.7959620544499,5.85812232048831,5.64669905840222,5.34551013605415,5.76184503768586,5.96033941902109,5.99920906174242,6.33078882712306,5.77209215908785
"ALAS1",9.41360431797205,9.88211561509827,9.92889692826766,9.86045416563307,8.98078161694058,9.55414465492904,9.1260426523944,9.01500929333224,9.82442960830606,9.90683602242611,9.49902719385985,9.86424519250629,9.65308444447599,9.67993777600383,9.50442462903511,9.54055660158287,9.67054678593559,9.82331569304221,9.52842376573103,9.75514877429355,9.58462013389556,9.37630016349999,9.01401785073563,9.01623376630902
"ALAS2",7.81653075703292,8.0413139603297,7.79278271327956,8.10412470732291,8.04815540941649,7.94881940892014,8.46724510391847,8.95570230456353,7.57464164410539,7.41799088145616,7.58136675029525,7.28337822367388,8.13155191255037,8.41678051457859,7.56830431554465,6.87284016939937,7.83052460737295,7.87848127683888,7.94985140272975,8.11666767548325,8.26611911839464,7.76967555222558,7.2779693738726,7.74678379325257
"ALCAM",5.22725900476536,4.95044240168418,5.54535644753683,5.43984656248502,6.08661520215212,5.35927301912172,5.20275625167215,5.26671586375292,6.12629859399164,5.55029168346975,6.22519468625812,5.9601949036171,5.83158297241048,6.39125642437853,5.87916842379679,5.4771628565113,5.88339346974936,6.10664509534082,5.74285844678936,5.79230879341026,5.71555698967586,5.90285904868263,5.81067270693621,5.68553853309797
"ALDH1A1",8.57282201785316,8.71923481297814,8.71919218669092,8.65122390526288,8.20555575606672,8.53690119455165,8.58651995339012,8.99470781425387,9.15851564037991,8.98088312701135,9.3147569027636,9.3493099695879,8.72421629960592,8.34507977707199,8.9519036141235,8.31644911832946,9.19299664809716,9.30769367439217,9.26853714454714,9.28284644622885,7.95005172109139,8.21830869436948,8.53828607521424,8.10275627951237
"ALDH2",9.48180499653972,9.07653705449206,9.1194160576617,9.28837475598832,8.9369845691404,9.25654296691036,8.95983607943624,9.69020470096996,9.31681826426074,9.24845570933663,9.02040865270902,9.12041762827653,9.02785596463072,9.17812173098904,8.75563822650276,8.83696792343764,9.53995257445097,9.58836132795377,9.63602516233276,9.76151802000182,9.54877514526323,9.13358450859509,9.32691283154153,9.43087167374846
"ALDH3A2",5.56125268118494,5.30143932948211,5.22620847377991,5.80480298442449,4.91844726595396,5.3931357977163,5.43091009135927,5.79066001401237,4.64854699558627,5.69501540091615,5.38698544841409,5.57691837724398,5.56386849121605,5.18035636561911,5.41823239499636,5.55139034781834,4.70570201000248,4.7018649007101,5.0434266115395,5.13808059538624,5.30552876919025,5.03855043680592,4.16928699866528,4.72123872066771
"ALDH5A1",6.90447429900677,6.96229486607672,6.9496819621917,7.01042708153911,6.76495257416815,6.48741297764914,6.30576457936987,6.71029802999523,6.51102089745431,6.80421308283034,6.7295045920945,6.84172543523767,6.81364951867627,6.11008760241329,6.67979953971864,6.9019754653184,7.04102011594155,6.5701674918555,6.69950730622633,6.35159445208472,6.21202985056707,6.21229816936364,6.77164531046951,6.82382033155343
"ALDH6A1",8.64470792248556,8.99476407600635,9.49342785584731,8.5301962464113,8.36294987828965,8.63205364677975,8.47606909547197,8.62971188407562,8.33363413533886,8.80943785040683,8.5059255553611,9.06924455040588,8.67346917525363,8.41163665680995,8.93671209035416,9.5052977123265,9.17474964735919,9.24681644041222,8.7631839122369,8.51344738663868,8.71211033500742,8.34301352095525,7.94495928666525,8.83337342107455
"ALDH7A1",8.1786541006818,8.3340682161047,8.08377939653934,8.39847702417727,8.11788558352361,8.03614673990905,7.72755463491357,8.2055179993606,8.42747974297416,8.35871051805176,8.05271846050983,8.35486409730062,8.10521951421111,8.05171074350354,7.99873447296233,7.9908173568378,8.382557985985,8.30318896053268,8.26209835795374,8.24558725433197,7.97500864418233,7.88120852717922,8.32533894695593,7.85026436694127
"ALDOA",11.8800662254255,11.9241821984322,11.5149967370389,11.8661562762799,11.6698615860613,11.664779562531,11.6688827870919,11.7490657495397,12.2565975752314,11.7660864754736,11.8359678090271,11.4526572184946,11.5904364956349,12.0464696559835,11.5727760214579,11.6103943916832,11.9266171278443,12.2432130642505,11.8849962348465,12.1085276217963,12.208696274113,11.9001064362745,11.677451645574,12.0458980448987
"ALG10",6.16166022204483,6.15942100773738,5.95747829504981,5.87451946169899,6.70437583665503,5.94244735297472,5.89210150963497,6.10231741652121,6.36574363670996,6.33208406765765,6.96511825689925,6.48616173759189,6.41300305589405,6.38427107419073,6.14187216866211,5.68150547637579,6.27536175088403,6.51929040899637,6.0636043452905,6.04115601319319,6.14054785402888,6.30472953569543,6.04074052787333,5.98539578305856
"ALOX15",6.60213287365077,6.6942889732899,6.51656404080479,6.71743144615517,7.74289836063947,7.31493776007298,8.36187407470686,7.80457678226908,6.0125252731529,5.66614510802331,6.01558850678424,6.33649279718767,7.06549778467855,7.14234246961425,6.12560869599993,6.337006307868,6.22666809345913,5.71916306501612,5.72181997473549,5.93377337341169,7.78457754800638,7.38227534191953,8.11992722083687,7.65653281919289
