Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Abo,2.8408238727657,2.42760343755154,2.50791754862041,2.89814820646233,2.77205556988295,3.024402443304,2.92847957566816,2.95786961219659,2.75605894952015,2.69135519439378,2.82061015351788,3.06542455620902,2.95332634692511,2.65848728857738,2.96708542122595,2.87253951394939,3.10844908412932,2.85835838783953,2.7912168851035,2.87569694902846,2.53142690238466,2.59572689907923,2.92264510899798,2.78146314322461
Abt1,4.41443692633068,4.55652141433752,4.56362642953351,4.60060026426266,4.58366363313629,4.33353624153981,4.12884486452936,4.55387166248987,4.49297767889198,4.30129042244247,4.6487532848383,4.64520759781167,4.81912638024194,4.51290927967321,4.48987708270725,4.47662947453833,4.33911923189714,4.75086679826961,4.83230390446411,4.2143779028173,4.40513627331064,4.75119886772786,4.45468019039426,4.67177501454271
Abtb1,4.91235352960914,4.74718617997028,5.52732840935458,5.51923895502814,5.26083861999201,5.54346541727535,5.52816244967257,4.87378843739625,5.0540172875178,4.6630407025713,5.48052404086759,5.62483383326919,5.35335181886146,5.42518021974821,5.07582131405576,4.86757376686125,5.37110974381394,5.34031863554259,5.52104453102179,4.78827793868406,5.29486156609232,5.46660755464308,5.35668750467876,5.54042258504861
Abtb2,3.87488681420598,3.68566146972711,3.49291174920237,3.81406324389338,3.68657619828864,4.03956919591463,3.92868715544561,3.31585859496574,3.65048478413543,3.30777352234485,3.5000168687744,3.92704441957409,3.56172104619623,3.94829262397493,3.95799878882185,3.67036799078029,3.63915825517231,3.78490684855686,3.29035263588855,3.59165829961665,3.96488423850585,3.9956354515908,3.68561865498347,3.60514180296458
Acaa2,5.70871617790225,4.592738692179,4.82926285424299,5.04527080045786,4.99644924552722,4.84886112895999,5.48284873611732,5.29946080912901,5.45160493993844,4.95278962623949,5.24664450977239,5.43626377754423,5.52315201315888,5.01118235885313,4.70519413418421,4.68078885432974,5.50998147865537,5.29033640642388,5.25385837225544,4.83753479023483,4.9632129890919,5.42154778601875,5.55477934232575,5.63917799936512
Acaca,6.62541619254969,6.61929654604551,6.8472667210086,6.74852161958745,7.10977866192933,6.72278377795334,6.56499604764835,6.55305672599022,6.1276653039871,6.34637368055773,6.86203870140166,6.5187600203943,6.66387195331443,6.87576125252227,6.85429938781868,6.98121235366051,6.50013044900097,6.62200688958783,6.43992812274103,7.04074280169356,6.76720041059453,6.69537008520075,6.52364387357108,6.18662976955324
Acacb,3.62721179662605,3.21354542281182,4.391554874167,4.28109185259559,3.96465867490907,4.38114813529661,3.07976405846143,2.07625234157273,2.4949153875401,2.37222529659108,4.34781850081467,4.27362022682661,3.95548526887457,4.60823688360322,3.210573271726,3.32151665837093,4.23138048929177,3.32807477055235,2.96804565919609,4.73165774621634,4.07495183272664,3.25451732721323,4.09425145626729,3.21520678346339
Acad11,4.60798757084936,4.17867723536564,4.43501148793522,4.40100261305744,4.20540656840352,4.24329620163323,4.49947044026446,4.20558384233076,4.08633006803412,4.35776926882618,4.34318207044272,4.58047199084292,4.42233159364597,4.43967790372542,3.98751473191463,4.46501206731309,4.29127730067669,4.41704752651173,4.46835941943886,4.68254590616418,4.51182819095228,4.21438247387686,4.19182077077557,4.36575132480537
Acad9,5.84855250396595,5.86368150907203,6.09863527779028,5.98049625450604,6.10037368188965,6.03087840768277,5.8435423046673,5.88378228627659,6.08707112650514,5.87859355880969,5.92181207019469,6.02318034783429,6.08372595457726,5.97166394558224,6.05351709614762,5.93079300183639,5.97015807943742,6.13748261217489,6.02892303671706,5.79666831643216,6.18550189491199,5.88234060319695,5.84226948860928,5.99810470255164
Acadl,5.84694488083256,5.41611811962767,5.24241379223174,5.15848880357877,5.12271862510124,5.41868457249309,5.59395644012354,5.47092802821743,5.80342563623306,5.76208180917979,5.67683062429507,5.58193617802698,5.39794969342093,5.65176435062687,5.11387049743822,5.70745649126379,5.37971233965492,5.18312426063014,5.30622662446959,5.92771409909668,5.6316948586986,5.37039981838253,5.56421235797758,5.78486738007064
Acadm,5.75037330092799,5.49950292838172,5.08485071404155,5.07840417583183,4.93121650672342,5.14722618012238,5.8015998348446,5.39630870638216,5.55051705284006,5.849633021583,5.08863935462249,5.16990018357574,5.07732676342031,5.27276543388916,5.08215556400324,5.20087719847187,5.22602072253491,5.26821082717532,5.14760197148517,5.74726668649972,5.44157455374016,5.18391370279706,5.25294219228758,5.67999301810466
Acads,4.94647425677298,3.93362599971772,4.97279171340429,4.87141200219641,4.64169933026654,5.00284068219326,4.8831861112652,4.11905997545639,4.85531907728729,4.16377905056663,4.97466646763653,5.25029614175585,4.99006061628502,5.20088246268718,4.66418711813496,4.08558685891108,5.30765292754002,4.58021913388403,4.84025179912733,4.54569656624177,4.78728518886774,4.81503697602219,5.03928643658405,5.21697813951613
Acadsb,4.10308475457222,4.19454508549982,4.7475257427831,4.66321348600698,4.44522983783724,4.61915766934596,4.54494031537479,3.85222448942376,3.43045890404118,3.88945042311891,4.39199307599493,4.32859641896466,4.0473209653138,4.19716989054431,4.12100541447979,4.43246449453141,4.49726356163728,3.63635246221678,4.40712609465367,4.95481020307223,3.98695701411742,3.6652712886604,4.01033836598402,4.29302844758964
Acadvl,6.68931917586428,6.42488753758286,6.90729612516011,6.77403371126943,6.36688681306952,6.85852515642015,7.03001229430243,6.51612243424891,6.64725318175427,6.49385910668116,6.5639500625564,6.74890754737708,6.52989829815201,6.62081146908138,6.43534153834996,6.80860964268094,6.69466832280775,6.62304730156271,6.53888003184961,6.73235946444189,6.69711825376595,6.53618757565549,6.52438205156658,6.81767165653158
Acan,3.40271907435993,3.87568710156356,4.54719534052406,4.47257892141056,4.1773683085508,4.51476237411872,2.45159165002645,3.32436760475728,2.82444292753746,2.91974289935569,4.20663373887353,3.95679758152004,3.85197409792712,3.9782812738358,4.59203908567483,3.79044844674874,3.61279627722502,3.57948178838872,3.85773233401927,4.37112042560802,3.87811751171639,3.32555715273743,2.90331627401795,3.78671859607407
Acap2,5.76141015293191,6.07797518957787,6.02902180160878,5.78484151006724,5.88795675831459,5.75984235609409,5.63724338943885,6.07999492675376,5.46882921350746,6.02210412532935,5.88439092194954,5.4868956096898,5.61365836817136,5.75908150223138,5.87509186754993,5.82885873886965,5.89869893309917,5.4406564472132,5.72508757418659,6.22185309285983,5.96375732955549,5.67172238958602,5.75935188682136,5.38316659857822
Acap3,7.7728006073439,7.34548998430506,8.06895631781428,8.14509411323314,7.90020557641745,8.14845620484438,8.04377951878765,7.76064376290081,7.55344194911415,7.35837874143809,7.87357423736599,8.00129376543333,7.8618750536342,7.88061072638242,7.93554180999564,7.7897599643912,7.87382458310721,7.84036058504833,7.47173395975919,7.57917168483555,8.01441684671587,8.09401043091734,8.098383344781,7.6138790622385
Acat1,7.27040095820924,7.0560283973754,6.91185930555919,6.99709345236744,6.81383229805263,6.93961502018559,7.04891896987181,7.20502978566947,6.88804766038602,7.0019130724135,6.97636644051859,7.01628222274472,6.99485823189656,6.81073846774933,6.74121558662194,7.0177331781404,7.09100491728192,7.20337475803645,6.97837383083659,6.84488607392488,6.92919108036909,7.18457695544752,6.90108147547576,7.0399971991169
Acat2,4.6364738012419,4.34229966569283,4.49159316716043,4.73198604099333,4.86279756551337,4.5111427989672,4.26142871339384,4.51914678166681,4.85522205854481,4.46874705307607,3.80514422011273,4.0246556586293,4.36454622298742,4.41125189067075,5.0678914696788,4.46519108121144,4.33533184190642,4.48931196371172,4.41731251334036,4.26451037680353,4.0677034673846,4.68693415404437,4.86611589585481,4.55142818507599
Acbd3,5.71435921629196,6.08162835882763,5.52008631515762,5.30682243638149,5.5023349235514,5.426319113669,5.88424509936226,5.96958187166159,6.16058730847186,6.38707528811348,5.38273387309673,5.45645654037917,5.53269393894891,5.41775723388217,5.53947275805123,5.58542279696839,5.85137102688429,5.66520662308858,5.82438268877836,5.92861459510859,5.4119757554128,5.57032382352471,5.68376987261252,5.80832312451669
Acbd4,7.40508574895483,6.95040696243089,7.28540681247562,7.30036767889944,7.06586515079186,7.25848400713343,7.21552684571289,6.81585234424265,6.89163925973633,6.71527103738812,7.36366473917826,7.34880156281826,7.22228895079227,7.33321582060548,6.90983352843459,6.89487042336589,7.05867606810551,7.09437266786277,7.409320747794,6.86793218085151,7.12752137618751,7.31126807444323,7.52325155127522,7.48063595079748
Acbd5,5.167968144146,5.57554427636856,4.41897581146568,4.47964874203307,4.68703529582305,4.41365802187741,4.6839069978043,4.66584849427618,4.76868549402182,5.13705194812692,4.55154062592259,4.33114226074953,4.2266183059105,4.49247268060934,4.08820586696835,4.55787966673616,4.87277869296575,4.6455838327808,4.86553564359466,5.13367905135941,4.43510149040432,4.78257952501067,4.86179012941517,4.81764050284398
Acbd6,5.59979218452119,5.74626945733236,5.55558543454118,5.60382973082963,5.45947933088532,5.46692291116722,5.69448068988085,5.77636541948676,5.61503328493484,5.88535941333576,5.56265099475139,5.37299090386956,5.56119321057498,5.48346580571845,5.54072945283807,5.58269056562481,5.58311226126728,5.6445002153679,5.89173123615049,5.38630795838122,5.43452399716798,5.68988596787875,5.6409140162349,5.69981307195325
Accs,2.52024944562385,1.86117020444843,2.85325216217581,2.67855768665194,2.4842306901517,2.50095767489803,3.17913010751408,3.28080964404758,2.63231847347343,2.81139672579454,2.59517505045166,2.65541040779147,2.58671607166461,2.58065898827377,3.09946593110675,2.4029674588155,2.39231426982525,2.02198683874504,2.91965603965545,3.0511802172965,2.77021714782223,2.71924968736436,2.4643641249931,2.62819602195306
Acd,6.28921156693841,6.07963892802484,6.63345221652852,6.64994658782926,6.14573248527226,6.63912517770989,6.85676231117245,6.37132398495345,6.5778515809647,6.09458264587906,6.39613126482855,6.63800097521877,6.3020604113584,6.29618392536172,6.39546838383369,6.0113127636027,6.54835168441463,6.36296743805375,6.51265423794214,6.12725182473713,6.49373904410316,6.48087225778233,6.57615874092378,6.45426137324516
Acer2,4.68971157495671,4.19302517515692,4.03884915201353,4.149167431232,3.5119439174281,4.00190714793791,6.58510013845977,6.09393809156109,4.8543917113898,4.85121580979543,3.95976799299144,4.19169855081788,3.60748828419625,4.06425167606026,5.12243947399568,4.53254404810336,3.37850941034984,5.07883211089277,3.92091716374812,5.06686733834026,4.46617975796942,5.45853270244818,3.21742048978225,4.35441904309606
Ache,6.24710335818757,6.55839787643463,6.83450330394656,6.86895898619584,6.73094594807583,7.00474443001189,5.46507117153261,5.90694368858087,6.1418257885901,6.39691972183258,6.50250728001773,6.69533561160742,6.49672837246622,6.60191076101965,6.8916193865978,5.87879205036774,6.43634726834758,6.45276002082092,6.01103451809143,6.17997939757961,6.49707731066702,6.69242997924109,6.65797450542102,6.91228541588819
Acin1,7.88990358764497,8.18768063963096,8.36073347545679,8.25389551965264,7.87207125544095,8.24653751823985,8.39892130450498,7.95025931515395,8.07504497581663,8.19006046661876,8.20694493953936,8.40312041342188,8.07394336058967,8.09341024742538,7.98879072249685,8.18849733075304,8.13218047111338,7.98297337191787,8.60031165648996,8.06915979812719,8.17682429784976,8.12824739949206,8.05400486435868,7.99552125204983
Acly,8.52289071494659,8.68614880146528,8.34744636253259,8.40313115899001,8.60095450469521,8.40132715321226,8.24064691013663,8.40947096350912,8.3537398182004,8.45051557475405,8.07152639543637,7.96543894483532,8.21730262324946,8.10721000247989,8.84980051343733,8.47324043344629,8.35522540087264,8.25976309852205,8.19187684523197,8.16631923646724,8.31064237302201,8.44300597115829,8.43347303347785,8.04287193707494
Aco1,6.13258759986621,5.74737900072523,6.01678733954251,6.06174965574016,5.85014316860528,5.95264875200621,5.90060621065947,5.81138395445647,6.05441972576946,6.06159068798187,5.91858234274707,5.96969942263861,6.03775741459156,6.06248372249431,5.93098619583305,6.10684551865618,6.02312496595623,6.02829518435424,5.72305131226161,5.9605812621777,6.07002015805787,6.09087517283298,5.986513826386,5.72321706055001
Aco2,10.1172032988846,9.89956784422541,9.88791383523584,9.84683870044025,9.81332371667077,9.94990150701853,9.96530113069884,9.87923318420722,9.88974328450306,9.74585249500044,9.58488722753497,9.78452326999806,9.74436379369347,9.72180050685481,10.0702743214833,9.91020106094819,9.80359521449615,9.94891135687689,9.76099588545052,9.55757131473164,9.90147865029907,9.89785017581568,9.85268377969999,9.79798647711456
Acot11,3.61804301224753,3.04466800279442,2.68104686409629,2.91205134802792,3.09632638694745,3.03701407740854,2.80188543144289,2.31358180925779,2.64022500192384,2.4083551695974,2.68014864070097,2.7734341056118,2.82615364558431,2.83802225979916,2.68612273164001,2.73369998763993,2.91993850129792,2.88673715724039,2.11641131588149,3.21964950602205,3.46147252755318,2.98156446639232,2.86589195991217,2.73249323650587
Acot13,4.78047826662671,4.67265167717732,4.08990873127054,4.01375216749009,3.9573842770168,3.87824885276366,4.52664812896846,4.1481142668456,4.62586173276275,4.77122333662927,3.71881125178527,3.98565097006857,4.04779785434779,3.5981627026529,3.93659723881579,4.38790402966462,4.24826066998994,4.88771507355009,4.00300932948759,3.95383332730745,3.79548756482657,4.22238307442305,4.39551359202368,4.16576298891822
Acot2,3.78823491668682,3.35359607092815,3.40341663432461,3.62471510499889,3.45957750772913,3.51433240827845,3.19121723378656,3.45232931048653,3.62879443561617,3.26967737974112,3.66533855253288,3.77534479181346,3.5166900243954,3.61679077670092,3.76362515166845,3.45519310312096,3.51046373921356,3.55561490287062,3.40418914121013,3.59652074716453,3.43994755680941,3.28720766639166,3.82572257406541,3.691008411179
Acot4,2.87736377328381,3.09090086550134,2.91272196927606,2.76786253682399,3.08049363645754,2.68840783568737,2.10275775320245,2.80092863578941,2.48715837456574,2.80573863045403,2.75608445867886,2.63305618593072,2.8123824330135,2.62860727655787,2.82586524733456,3.15149167088008,2.57565713997419,2.6749700243429,2.30607017327613,2.67537458735447,2.77938970972097,2.7717553590814,3.02851196313561,2.91389016203849
Acot7,8.32353530984234,8.20674736159008,8.22618396923635,8.44080156500356,8.33837204140694,8.26162052786896,7.79842235025253,7.95913397843043,8.42689095818842,7.89141692353333,8.16605975150817,8.17634804436181,8.37573267705968,8.08558921576735,8.4611042748332,7.98709492798342,8.20416766620092,8.33960690422221,8.23164268178663,7.70667031705045,8.12803570387995,8.38765281743169,8.36440801770147,8.48390073452071
Acot8,4.99702047799614,4.51050571620089,5.12860776377124,4.87969536176551,4.75734651971529,5.19885526655889,4.94776712843126,4.85012856767106,5.2522433332687,4.60359761830267,4.88981994641598,4.89210821301872,4.89783654088626,4.79128023626885,5.1490512881526,4.36220374308325,4.90669812999663,5.036918251316,4.96264452969028,4.65026991188481,5.14532527019998,5.05674187071431,4.90526379270947,5.21345354634448
Acot9,5.69021900241463,6.237427078224,5.34097020008095,5.35616603884514,5.50157301188577,5.3334242709062,5.37589995193665,5.90133194867326,5.91883520309252,6.23588267818734,5.35032027580438,5.0817867233042,5.45348775221865,5.085129758644,5.7877036845101,5.99528405155567,5.33858292034655,6.01363888104997,5.32751343984282,5.56013907025524,4.96279794213934,5.38521072301799,5.53543220784078,5.66610355880105
Acox1,6.70687468735724,6.22893363239506,6.58719470360955,6.60433016112277,6.58706907478997,6.56515844602669,6.8474910390811,6.88616053501018,6.46016608656842,6.41458291454204,6.55740857169426,6.42453311815097,6.5674901758171,6.66887326442166,6.60678640417868,6.74402685571921,6.46460034013344,6.55257432698107,6.5060950023674,6.86057902260977,6.81668573096604,6.42959560558917,6.37071992637637,6.61188905934355
Acox3,5.20010563872838,5.08122666365989,5.18596343552932,5.15771616066192,5.36105515746658,5.1778141190519,5.28442485042973,5.24934562146075,5.11864701896656,5.12459458006395,5.17339015765573,5.12662878394766,5.16875536301914,5.41860338034478,5.36361123789293,5.19623868918379,5.29815350657238,5.32321425966052,5.04293110558281,5.2226492154308,5.30746359676582,5.02896400552623,5.2240632546822,5.01587823553132
Acp1,4.33364933543855,3.87184621943718,4.23310868512168,4.31185685490462,4.17518786189466,4.12496572891586,4.37730542472691,4.36149858906512,4.26808291648304,4.34561113755942,4.18409420829039,4.10934564220456,4.06830265054763,3.99207603417671,4.51029524449854,4.40559420997874,4.28962990098884,4.33373794554648,4.02400093666039,4.10251896971121,4.05294851130898,4.28450761951794,4.3215205083128,4.46365570776034
