Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Arl6,4.33518644582271,4.63964629958599,4.19907787147726,4.41574772672485,4.39104447613592,4.07661546746164,3.46395365030247,3.87479357043171,3.7568423312478,4.15077114010513,4.02436325766782,3.84898613251052,4.29012037960116,4.01123308041051,4.26277055264558,4.4691114971783,4.33056299125378,4.27740414206541,4.5547427844863,4.47243169346659,4.22818903731133,4.3635926775918,4.3172996675237,4.38495500043702
Arl6ip1,8.00020123502438,7.9461122440345,7.93158450288386,8.23524469117167,8.31361593495411,8.44431358616655,7.41576295706213,7.66692877140794,8.02455487493098,7.83064459418496,8.11629294586303,8.28193860387903,8.22859431670657,8.29724004344713,8.67746536591903,8.69149590681656,8.4952305246576,8.7224517748235,8.30965169861114,8.41910082885423,8.4374932270098,8.45623070231691,8.43302650695597,8.37289612951086
Arl6ip4,6.18337389376505,5.9198462957498,5.96922975130848,6.05212413951427,5.95251338285262,5.80945445195764,6.37773111705906,6.41362278448427,6.37830693106433,6.0688387806415,5.78912492868074,5.8915853109267,6.23067414122932,5.54642728509234,6.7991814768368,6.43376721697906,6.46543926129068,6.69611237310502,6.6376517165295,6.46077765276558,6.44804182897698,6.59340884677336,6.71732965882844,6.86238839314435
Arl6ip5,6.55089950217128,6.55756983064854,6.08807311537747,6.48155841116288,6.62987017663302,6.43074042319284,5.8651826406748,6.48060366666424,6.59285905016502,6.80773774407219,6.36263342589937,6.43290984384008,6.29742081419225,6.37127297366425,7.87497038178288,7.73385178840525,7.61877607994665,7.70037003565108,7.57969569197589,7.46437607173819,7.42186629973438,7.58639513205213,7.6629695013554,7.7043395222571
Arl6ip6,3.04682520651835,3.05068444508741,2.97134233248843,2.5102649537431,2.81437945377704,2.57697522929535,2.41299519641704,3.09907209929978,3.49998122708671,3.08058489104704,2.77669844452289,2.7456614747533,2.65264641300343,2.55572699214389,2.28609691749808,2.36356437470384,2.27265560087773,1.87302108269834,2.37422616545298,2.30478539636025,2.28485729620093,2.49888212016471,2.2883527920943,2.39605795725792
Arl8a,9.06085254011993,9.20414015829811,8.27440519520242,8.44232287652526,8.4758828644887,8.31648130411438,8.75644527712692,9.18860243866375,9.07551916047171,9.19687424339693,8.56894746209683,8.50327446067531,8.5225977714881,8.49556727598702,8.63319498724421,8.54201714268939,8.57957519724623,8.53679287642082,8.64561637085151,8.53720745534792,8.51379897661209,8.61624784407364,8.70994887540697,8.7030140761475
Armc1,5.70679653493368,6.04439292603439,5.57297796030484,5.26644127789862,5.6666276350355,5.19660127691919,4.60237999263651,5.61996654985452,5.6567182125534,5.91533440436658,5.35368605241802,5.03987757385973,5.51226181559466,5.19937430903057,5.58208268140634,5.54609281961684,5.438996386742,5.58343188763017,5.39095205776579,5.50761778975962,5.34626916302209,5.40365454286155,5.43241375714852,5.39177394993056
Armc10,5.76065787523867,5.99849016418017,5.92363434739765,5.98047154447354,5.8681163278709,5.88746419708892,5.55457721631574,5.83012592174993,5.91442061628976,5.90242215784834,6.03708308915661,5.94339755076842,6.02020645853379,5.83239111789218,5.76838994550401,5.82362139864764,5.67623482391497,5.74002865488657,5.6132913828545,5.56273627333179,5.45052891203033,5.71379305463747,5.81755717493637,5.63551544370863
Armc5,6.53104024527005,5.99129674944903,6.51193026762174,6.49875754665146,6.13037467177093,6.69577862413206,7.03879867804231,6.77875118955048,6.64940270083665,6.41544520770363,6.65325672565974,6.78314213049669,6.53816121240348,6.71573565499539,5.91852128841831,5.76283377881101,6.08503692132276,5.98579381837801,6.06888458106012,6.13946626363474,6.20317076898616,6.1082951015163,6.10504712951098,6.10612783565787
Armc7,3.93676133280529,4.06286396960023,4.23535927377372,3.50353333640525,3.3730980698864,3.73360519506879,4.38747899480087,4.30350601208075,4.15522741798047,4.28417318986786,3.91505602383817,4.2714052231063,3.75054591718,3.8686101099644,3.67038969033954,3.89687198760996,3.84945035946054,3.57402495582283,3.73279077079199,3.87310219957173,3.91030466294057,3.93980726275185,4.0605227889455,3.81712740245605
Armc8,5.99905498803121,6.24219135505259,6.38982339572052,6.33986660767117,6.33287688974358,6.21950787438575,5.86988472087566,6.06912352235628,6.01006093736014,6.07575645271688,6.26057501594531,6.18332481670944,6.35496149146891,6.14113888103078,5.81722796590664,5.97174616275115,5.78166638996724,5.92181935329996,5.8933430803608,5.83565266918495,5.78051256441506,5.80956691056019,5.77723183842491,5.86425500043712
Armc9,6.54596025757112,6.6357710289118,6.91004705121644,6.88799355953779,6.49924203699323,6.67301434659571,6.80510645908158,6.94742503068453,6.72501603050425,6.77694138726668,6.70342996633902,6.80137228630865,6.60292740887673,6.54156918401161,6.42152517938082,6.51100024267115,6.59553486607041,6.44112388481963,6.66772660788551,6.44998944919607,6.44507539486552,6.57469530822365,6.50252758726994,6.54631844440681
Armcx2,7.1538479513935,7.483734115779,6.89783743819867,6.91130173603972,7.16169031948797,7.02905995169692,6.61561000746762,6.7806738855767,6.90764216068929,7.19898056784291,6.61764905957645,6.77578507470011,6.7626418334053,6.75849877567055,7.33897097754205,7.05726541999674,6.79402544221285,6.96480653451567,7.00894008883363,6.7657764251847,6.78871061954737,6.96566672976228,6.97240888117616,6.97261407429996
Armcx3,7.35757420702269,7.81745929982911,7.54507113862108,7.38512341407505,7.5335498262804,7.46934611808693,7.21050403232496,7.37020841044625,7.20252655394409,7.52045291645877,7.11034322737975,7.04498697130193,7.19488058613095,7.19881223146977,7.18139400176131,7.10026047369566,6.96848062393386,6.95773436839379,6.92841860225255,7.01228897039691,6.82719462077862,6.94203795362797,7.11454469093092,7.07252378069044
Armcx6,3.41078101554761,4.04907352086112,3.18428611534845,3.69078077306369,3.4426617305216,3.66142569650377,4.20104331367819,3.82100113004178,3.65320780425622,3.97937950604131,3.60363630113245,3.57154651569725,3.18169399669438,3.24557318033998,4.39734225558094,4.44262660514548,4.24966097090613,4.34400883609956,4.2500443254676,4.03200476668552,4.21895634793385,4.20867950207174,4.41132542776433,4.34426632650906
Arnt,5.22592451206177,5.46310327829489,6.19786734986487,6.01594643566701,5.55129362784222,5.95846228022993,5.95052337061353,5.53443102963121,5.19862101325651,5.58609764254498,5.64366347214641,5.63526655290871,5.41941472243855,5.64270955627259,4.079177195236,4.3544517609692,4.18730964787631,3.76438715132275,4.31229397236987,4.30053064032113,4.13799716090213,4.11362677674401,3.98527782094444,3.82897261090304
Arnt2,8.32566822365329,7.75476646209844,8.28381899691094,8.34265475179378,8.28312466848078,8.38951331841027,8.27633783780191,8.12678081808024,8.00146760984866,7.80658946908209,7.82143299248165,8.08170517325831,7.96265515045847,7.99325319184121,7.48326253534566,7.50661558743829,7.51066512331691,7.43606108655959,7.13197873403458,7.51131348997612,7.79356986782397,7.31154196136949,6.96834410575948,7.11244607136681
Arpc1a,8.07205253058034,8.2141322053488,8.05766822980886,8.04853630524292,7.88272381859285,7.73897860714903,7.6754920380148,8.03176472450309,8.14237319660088,8.28324586178287,7.97047590790041,7.86178287009355,8.06422078541123,7.79224413912618,8.13392881904643,7.87126249706229,8.15772286921487,8.20025523887111,8.06795876570411,8.0721549341325,8.13038457215372,8.21965744957216,8.10304801868159,8.21005243047789
Arpc1b,4.77075679409723,3.1573696270711,4.34457729667137,4.25229289519127,3.89758137242444,4.39863491764256,6.78947369107916,6.74828953227121,7.14131984921529,6.4190761954003,5.4895198538343,5.47415076013206,5.55653668680512,5.66446000305945,4.81574599441384,4.74532131724139,5.35639962458879,4.77257995611556,4.70151995623454,5.41745967131447,5.52546400957521,4.93888353682228,5.38928293083012,5.47139458062113
Arpc2,9.62084572051245,9.6240516302707,9.13540481548159,9.13270496212018,8.97274916889425,8.88994904528714,9.2841437467645,9.70938155758518,9.93236449159041,10.1484595631505,9.39962359771859,9.20617737856838,9.31233146353082,9.0896882055878,8.13785047964438,8.41085783910212,8.41278658946925,8.35562621978157,8.52100459181706,8.30130071987222,8.40809058378752,8.30877326192894,8.34797906989728,8.51943750041817
Arpc3,7.77810625829895,7.67395570655198,7.48606695657905,7.52376202819875,7.42601927207656,7.23082621268032,7.48533635836053,7.92281031317435,8.06312337766137,7.98130722727778,7.41270474991416,7.36725505015825,7.60946566022419,7.25961829198428,7.79143147920127,7.57222184098955,7.53590516370478,7.78471488965058,7.60063385499495,7.42470319714625,7.39136979937437,7.61125467295183,7.73794730211551,7.72785947594281
Arpc4,8.00236639174716,7.76675271106047,7.62302303727395,7.60700991781485,7.6331537224127,7.4204350179004,7.82058678839325,7.84347796361367,8.33370695829875,8.10902856166587,7.68713548068483,7.66676434523312,7.81518076652414,7.4785216983586,8.68211159911249,8.38013437470016,8.38811417462632,8.59321699296768,8.60578122641221,8.36470937606552,8.43923350475138,8.52787118386447,8.58914928275844,8.69089491786253
Arpc5,7.93368780753133,8.29157428619255,7.500424754066,7.33429346013797,7.68968457193823,7.10653710322638,6.94387690939178,8.07836240318635,8.10618109363037,8.34204676019118,7.57482125859129,7.07975643804124,7.70024445950685,7.30821092496144,8.33519784986597,8.24143951511783,8.18190845874511,8.36634771173661,8.24927574687678,8.28530680881893,8.13560725914548,8.35221618556878,8.43036940910238,8.47631058001672
Arpc5l,3.55148793949011,3.38666372721728,4.07109369204095,4.08016385699814,3.89137477566361,4.01422940684112,3.84763106229324,3.94047781547249,3.89687915603301,3.44353194129677,3.78025459963426,4.33785875120475,4.2591980379839,3.83063699680429,6.93732605639097,6.9036000138434,6.60532282215126,6.91455749753757,6.90672547108344,6.69261333562732,6.52028701897454,6.76569135127818,6.7715215140161,6.94498691724284
Arpp21,8.57562946761449,8.45844998917759,7.93112373940518,7.97260307545163,7.85309009576298,7.91148691441323,8.874427597907,8.73700365217517,8.12567239412255,8.54635020117465,7.74044229493621,7.86134849056666,7.91668671276949,7.66180177204903,7.30449509673251,7.30378611604607,7.4837969881126,7.30287496460065,7.4679114346503,7.00124673171798,7.21278380377541,7.38064753881591,7.45559990458949,7.35702911527261
Arrb1,5.90497592695562,5.61279076284413,5.60568310964563,5.52332915032478,6.24676927329397,5.6225040130547,5.85415115285418,6.3657538983262,5.24967572389177,5.97328605533715,5.6730577478992,5.32587464761151,5.55107606654603,5.85935910242806,6.44588645247529,6.47747376091657,6.29313271227886,6.26324912389357,6.14497562300055,6.55541141213324,6.72165288182198,6.33824016342948,6.27396274153962,5.91792485730059
Arrb2,6.24562542905612,6.34170353034759,5.85339295074741,5.87728643883402,5.65385138717831,5.8554711636484,6.41788505781493,6.3928229278947,6.26706596062227,6.60190625448238,6.17148888050807,6.09445179757951,5.92209105122379,6.1385510132075,6.49674387318672,6.60952695946296,6.53877932065134,6.71510974021679,6.72415159403977,6.28010446492489,6.53710053057709,6.62534531207211,6.49010636960736,6.5499014627173
Arrdc1,4.73300952912658,4.00689316063625,4.74766723410824,4.87507956596346,4.39981613118747,4.82261636009648,5.66691137148712,5.12017854189274,4.97415504647899,4.4566112226826,4.70968220691539,5.02754091292188,4.82452898460562,4.87494116595871,4.10271586076002,4.05209483861455,4.34101509929186,4.18352686867268,4.04534955171225,4.110830745737,4.20966419215481,4.19842211539996,4.31217703497134,4.42061876580329
Arrdc2,5.30523424322931,5.09822805801806,5.72105428566828,5.68432629994666,5.52146204418934,5.95091218812079,6.12587004946567,5.08741422724301,5.14569306297043,4.61695873382593,5.6321965726926,5.87446677651931,5.55653668680512,5.8146687226065,5.55247345919242,5.83180843943235,5.95838343104901,6.07018868238971,6.31930389652679,6.10549641021223,5.9336887695325,6.27984760398718,6.06297132107049,6.16221551790379
Arrdc3,4.51982589510652,5.19324058412963,3.7994641568319,3.68277656009004,4.57267949144185,3.9967361633064,4.87918500303262,5.14028470143936,4.56774274193984,4.93615576676095,4.0383312838838,3.70922172893979,4.02717380832283,4.31153398508436,3.64656489407375,4.18585417933974,3.75880820961634,3.61055709899759,3.53814417894729,4.08874506231574,3.85177419821181,3.66229186534863,4.20570856432169,3.8867823178063
Arrdc4,1.5579966442683,1.76990363876633,2.11583165961623,2.04454915935037,2.18237604773777,1.80739153054894,2.51257371446108,2.93381406466076,2.24927835287925,2.31156564154898,2.21301453654579,2.24678259031351,1.59862411550898,2.55572699214389,1.55142103855636,1.94754423735083,1.78337468556289,1.74741610326798,1.62625387601989,1.66411205916955,2.05513127560735,1.93301694776672,1.60775603771065,1.52679090951226
Arsa,6.40031385412615,5.75407488797106,6.73104475161461,6.77394741344846,6.2992824554288,6.94642558648107,6.45277883747015,6.05436490921846,6.14202859021656,5.7068678969063,6.65778790396959,6.89602194263837,6.44014281769031,6.77442209089912,6.67415535421628,6.56479312676016,6.73084833882182,6.50315960942461,6.66375266202213,6.69535645793482,6.6919314143339,6.78895001572645,6.61600276890006,6.79302862626324
Arsb,7.36488486644201,7.37830826762369,6.84108777867699,7.08229747314334,7.4823355309707,7.33078090332963,6.51012710241623,6.86040967087109,7.06438899562134,7.04769978991041,7.61964054484519,7.25533146367725,7.33703998392642,7.7951225656858,7.90540484037103,8.22638061452368,8.30580134024798,8.24523971989985,8.176533486034,8.30250064204875,8.30605962250016,8.15780616328807,8.25326544700036,7.94716480047416
Arsg,3.82376875923933,2.01659529083409,3.36980388147436,3.63379566715713,3.51710971131045,3.76149531647841,3.22062552515998,3.56547125134899,2.2659073869739,2.34248779291867,3.8998353874442,3.74733447722563,4.05830106760478,3.92975859399492,3.78394671479766,3.63207210869721,3.44670715389922,3.39711449512509,3.18584427369367,3.47369194402037,3.59055454354362,3.38319639617064,3.4357045693388,3.75018104299373
Arsk,3.82376875923933,3.49235185061071,3.56299722457108,3.76088788009462,3.56468957002815,3.80234489345054,3.8728357333313,3.7442576681605,3.60827211050896,3.8668974651987,3.43438362897346,3.55445051767739,3.2551759788892,3.63153566925437,2.34649719362119,2.82379947242799,2.76704360277047,2.9609153564288,2.86434456256274,3.06233014159446,2.84890401369375,2.64199787250897,2.62220237148329,2.53270315606991
Arv1,4.69424803305694,4.5013293985135,5.08575128628545,4.85384967680448,4.53734120472068,4.90931630145813,4.6900727037682,4.27469080568481,4.77943343855625,4.75552101209868,4.66536618889706,4.97390033722661,4.62414708734947,4.72085267069012,4.44416170178093,4.53577959887877,4.68253493928547,4.51756175197324,4.29184108386279,4.53502305434097,4.32603033086698,4.60791606585862,4.62882841505955,4.55506155752485
Arvcf,6.11431618371635,5.62058198257969,6.55203820379114,6.28143637723562,6.32022608625064,6.47668260016129,6.00426056020965,5.71820813156875,5.72144750725066,5.79613686886789,6.30168973029222,6.44223429698338,6.29415581315721,6.33556552876537,6.52315213627963,6.22894345560594,6.53877932065134,6.39997371861766,6.60071420044432,6.73677735974235,6.63839834822956,6.69813460771666,6.89999395711327,6.68230524450529
As3mt,4.14968439783036,3.48554182105607,4.36109078479652,4.15728651272267,3.71985174714606,4.20403337547188,4.40053662092455,3.22491081700105,3.93896491221375,3.40742928808455,4.22699818683031,4.51620892568793,4.14301384597517,4.15132250590072,2.85612944819508,2.88802293790134,3.24999047354742,2.64594849453131,2.94514773862717,3.27286185645462,3.08063741858605,2.90427531240453,3.29738292063311,3.33429754116637
Asah1,6.51394224069388,6.45061397601058,6.55323635922604,6.55465078541735,6.58730820161222,6.79610200730124,6.35331499267983,6.60010594853427,6.54852307371116,6.68869639063591,6.76667516842348,6.85733635119099,6.6385491626469,7.09918643106373,5.22528309279445,5.3548224112577,5.08512926164445,5.32222178241937,5.04487720413344,5.38384433874385,5.09443557967555,5.13717836129154,5.21360979150603,5.27539678796116
Asah2,3.54358024570176,3.5192749925647,3.44402379398326,3.32990286045119,3.79492170364097,3.7194553044238,3.1398731205835,2.79865900661442,2.28234693076147,2.59447926799753,3.14269852320779,2.4453283830754,2.7575200817961,3.26468600272822,2.84221273638872,2.73927824235654,2.54996252790685,2.1951121783533,2.71872150798523,2.48469105851021,2.51350612480998,2.43041394117087,3.02421722800104,2.74764154559348
Asb1,4.80092280087609,4.80467272849608,4.70518157739609,4.5137557758626,5.31205445199945,4.57007978129291,3.43885722746339,4.1493419679719,4.01471206337364,4.32732213275578,4.70092723690554,4.10525346675626,4.87784748256793,4.75504391711255,6.03932380336437,5.55106018792721,5.55127781780724,5.62420322835052,5.16219724610323,5.57668902932229,5.50661779277566,5.50076248587503,5.63472532781225,5.32642635387289
